PlayerID,Player,Team,G,GS,QS,CG,SHO,IP,W,L,H,HR,ER,BB,K,HLD,SV,BS,ERA,WHIP,K/9,BB/9,K/BB,HR/9
19838,Travis Smith,MIL,0,0,0,0,0,1,0,0,1.18,0,0.69,0.52,0.57,0,0,0,6.17,1.70,5.11,4.71,1.09,0.00
18949,Brady Smith,LAD,0,0,0,0,0,1,0,0,0.91,0,0.8,0.79,0.95,0,0,0,7.20,1.70,8.55,7.09,1.21,0.00
19324,Cade Smith,NYY,0,0,0,0,0,1,0,0,0.91,0,0.55,0.59,0.89,0,0,0,4.93,1.50,7.99,5.30,1.51,0.00
19168,Shane Smith,CWS,28,28,7,0,0,158,6,9,132,21,71,63,153,0,0,0,4.04,1.23,8.72,3.59,2.43,1.20
17363,Dylan Smith,DET,33,0,0,0,0,36,2,2,29,4,14,12,27,0,0,0,3.50,1.14,6.75,3.00,2.25,1.00
17402,Hagen Smith,CWS,0,0,0,0,0,1,0,0,0.76,0,0.6,0.95,1.05,0,0,0,5.37,1.71,9.43,8.57,1.10,0.00
17386,Russell Smith,MIL,0,0,0,0,0,1,0,0,1.08,0,0.62,0.73,0.84,0,0,0,5.62,1.81,7.58,6.60,1.15,0.00
17963,Tristan Smith,CIN,0,0,0,0,0,1,0,0,1.06,0,0.74,0.66,0.95,0,0,0,6.64,1.72,8.55,5.96,1.44,0.00
20437,Austin Smith,COL,0,0,0,0,0,1,0,0,0.99,0,0.59,0.54,0.89,0,0,0,5.27,1.53,8.01,4.82,1.66,0.00
20447,Tanner Smith,BAL,0,0,0,0,0,1,0,0,1.05,0,0.58,0.56,0.96,0,0,0,5.23,1.61,8.60,5.00,1.72,0.00
17490,AJ Smith0Shawver,ATL,6,2,0,0,0,13,0,0,11,2,4,4,11,0,0,0,2.77,1.15,7.62,2.77,2.75,1.38
11506,Drew Smyly,FA,0,0,0,0,0,1,0,0,0.97,0,0.48,0.37,0.96,0,0,0,4.31,1.35,8.61,3.34,2.58,0.00
17587,Kirby Snead,SEA,0,0,0,0,0,1,0,0,1.12,0,0.7,0.51,0.88,0,0,0,6.28,1.63,7.96,4.61,1.73,0.00
12189,Blake Snell,LAD,21,21,11,0,0,123,9,6,88,8,36,55,156,0,0,0,2.63,1.16,11.41,4.02,2.84,0.59
17937,Robby Snelling,MIA,17,17,9,0,0,98,7,7,96,12,44,35,94,0,0,0,4.04,1.34,8.63,3.21,2.69,1.10
17265,Collin Snider,CHC,12,0,0,0,0,12,0,2,11,1,5,4,10,0,0,0,3.75,1.25,7.50,3.00,2.50,0.75
19994,Jack Snyder,TB,0,0,0,0,0,1,0,0,1.08,0,0.64,0.51,0.86,0,0,0,5.76,1.59,7.76,4.55,1.71,0.00
20596,Chase Solesky,TB,0,0,0,0,0,1,0,0,1.17,0,0.69,0.5,0.68,0,0,0,6.17,1.67,6.09,4.52,1.35,0.00
17315,Anthony Solometo,PIT,0,0,0,0,0,1,0,0,0.99,0,0.6,0.56,0.82,0,0,0,5.43,1.55,7.35,5.06,1.45,0.00
14916,Peter Solomon,FA,0,0,0,0,0,1,0,0,1.27,0,0.91,0.66,0.85,0,0,0,8.21,1.93,7.61,5.91,1.29,0.00
17126,Jared Solomon,FA,0,0,0,0,0,1,0,0,1.2,0,1.05,0.84,0.84,0,0,0,9.44,2.04,7.59,7.59,1.00,0.00
16386,Jake Sommers,FA,0,0,0,0,0,1,0,0,1.04,0,0.56,0.45,0.95,0,0,0,5.06,1.49,8.55,4.05,2.11,0.00
19974,Drew Sommers,DET,17,0,0,0,0,17,1,1,15,2,8,6,14,0,0,0,4.24,1.24,7.41,3.18,2.33,1.06
16247,Noah Song,BOS,0,0,0,0,0,1,0,0,1.01,0,0.57,0.49,0.92,0,0,0,5.09,1.51,8.26,4.44,1.86,0.00
15125,Jose Soriano,LAA,30,30,11,0,0,170,10,11,145,13,73,79,168,0,0,0,3.86,1.32,8.89,4.18,2.13,0.69
17845,George Soriano,STL,16,0,0,0,0,17,1,1,15,3,9,7,15,0,0,1,4.76,1.29,7.94,3.71,2.14,1.59
13863,Michael Soroka,ARI,22,22,4,0,0,135,3,7,119,22,70,53,131,0,0,1,4.67,1.27,8.73,3.53,2.47,1.47
20011,Listher Sosa,FA,0,0,0,0,0,1,0,0,1.07,0,0.65,0.51,0.81,0,0,0,5.88,1.58,7.27,4.63,1.57,0.00
19828,Ubaldo Soto,LAA,0,0,0,0,0,1,0,0,1.05,0,1.01,1.01,0.75,0,0,0,9.10,2.06,6.78,9.10,0.74,0.00
18893,Charlee Soto,MIN,0,0,0,0,0,1,0,0,1.21,0,0.78,0.64,0.87,0,0,0,6.99,1.86,7.84,5.80,1.35,0.00
15100,Gregory Soto,PIT,64,0,0,0,0,61,2,3,56,6,28,23,62,20,8,3,4.13,1.30,9.15,3.39,2.70,0.89
17060,Bennett Sousa,HOU,48,0,0,0,0,50,3,2,40,6,20,16,47,15,4,1,3.60,1.12,8.46,2.88,2.94,1.08
16183,Jared Southard,LAA,0,0,0,0,0,1,0,0,1.02,0,0.64,0.6,0.85,0,0,0,5.77,1.62,7.66,5.42,1.41,0.00
18257,Dylan Spain,FA,0,0,0,0,0,1,0,0,1.08,0,0.65,0.41,0.88,0,0,0,5.85,1.49,7.90,3.71,2.13,0.00
14262,Alex Speas,FA,0,0,0,0,0,1,0,0,1.02,0,0.69,0.67,1.01,0,0,0,6.23,1.69,9.09,6.06,1.50,0.00
14103,Gabe Speier,SEA,62,0,0,0,0,58,2,4,46,6,25,19,61,20,2,4,3.88,1.12,9.47,2.95,3.21,0.93
19200,Mitch Spence,KC,15,1,0,0,0,19,1,1,22,3,11,6,15,0,0,0,5.21,1.47,7.11,2.84,2.50,1.42
16987,Carson Spiers,CIN,0,0,0,0,0,1,0,0,1.05,0,0.58,0.46,0.88,0,0,0,5.21,1.52,7.89,4.15,1.90,0.00
15663,Jeffrey Springs,ATH,29,29,13,0,0,162,9,9,149,27,77,50,144,0,0,0,4.28,1.23,8.00,2.78,2.88,1.50
18023,Brandon Sproat,MIL,16,8,3,0,0,54,2,3,47,6,24,19,45,0,0,0,4.00,1.22,7.50,3.17,2.37,1.00
17999,Connor Staine,COL,0,0,0,0,0,1,0,0,1.21,0,0.88,0.76,0.67,0,0,0,7.92,1.97,6.00,6.82,0.88,0.00
16202,Garrett Stallings,MIL,0,0,0,0,0,1,0,0,1.18,0,0.72,0.42,0.69,0,0,0,6.49,1.60,6.22,3.77,1.65,0.00
20000,Dale Stanavich,MIA,0,0,0,0,0,1,0,0,0.94,0,0.55,0.74,0.96,0,0,0,4.93,1.68,8.68,6.65,1.31,0.00
11485,Ryne Stanek,STL,55,0,0,0,0,55,4,5,49,7,27,23,56,13,3,3,4.42,1.31,9.16,3.76,2.43,1.15
20108,Gage Stanifer,TOR,0,0,0,0,0,1,0,0,1.05,0,0.86,1,0.92,0,0,0,7.75,2.04,8.32,8.96,0.93,0.00
16394,Cody Stashak,PHI,0,0,0,0,0,1,0,0,1.14,0,0.66,0.36,0.96,0,0,0,5.98,1.50,8.68,3.28,2.65,0.00
13881,Josh Staumont,CIN,0,0,0,0,0,1,0,0,0.91,0,0.51,0.47,0.98,0,0,0,4.59,1.38,8.82,4.23,2.09,0.00
13992,Justin Steele,CHC,14,14,6,0,0,78,6,2,70,11,33,19,75,0,0,0,3.81,1.14,8.65,2.19,3.95,1.27
17407,Jacob Steinmetz,ARI,0,0,0,0,0,1,0,0,1.43,0,1.02,0.9,0.7,0,0,0,9.18,2.34,6.30,8.12,0.78,0.00
15002,Trevor Stephan,CLE,0,0,0,0,0,1,0,0,1.05,0,0.62,0.4,0.98,0,0,0,5.57,1.45,8.81,3.60,2.45,0.00
16976,Josh Stephan,TEX,0,0,0,0,0,1,0,0,1.17,0,0.68,0.42,0.75,0,0,0,6.12,1.59,6.77,3.79,1.79,0.00
19567,Khal Stephen,CLE,0,0,0,0,0,1,0,0,1,0,0.48,0.35,0.85,0,0,0,4.28,1.35,7.61,3.16,2.41,0.00
14225,Jackson Stephens,FA,0,0,0,0,0,1,0,0,0.96,0,0.46,0.4,0.86,0,0,0,4.15,1.36,7.70,3.56,2.16,0.00
12147,Robert Stephenson,LAA,59,0,0,0,0,59,3,3,47,7,24,20,54,16,10,5,3.66,1.14,8.24,3.05,2.70,1.07
19537,Levi Sterling,PIT,0,0,0,0,0,1,0,0,1.29,0,1.04,0.96,0.81,0,0,0,9.34,2.25,7.31,8.66,0.84,0.00
17083,Justin Sterner,ATH,64,0,0,0,0,67,3,4,58,8,25,22,60,18,6,4,3.36,1.19,8.06,2.96,2.73,1.07
19730,Kevin Stevens,NYY,0,0,0,0,0,1,0,0,0.94,0,0.48,0.44,0.98,0,0,0,4.32,1.38,8.78,3.92,2.24,0.00
20043,Casey Steward,PHI,0,0,0,0,0,1,0,0,1.17,0,0.83,0.78,0.74,0,0,0,7.48,1.94,6.66,7.02,0.95,0.00
14418,Brock Stewart,LAD,28,0,0,0,0,27,1,1,23,3,11,10,26,8,2,3,3.67,1.22,8.67,3.33,2.60,1.00
11024,Robert Stock,NYM,0,0,0,0,0,1,0,0,1.04,0,0.61,0.56,0.9,0,0,0,5.45,1.60,8.14,5.00,1.63,0.00
16910,Gavin Stone,LAD,13,2,0,0,0,22,1,0,25,3,14,7,17,0,0,0,5.73,1.45,6.95,2.86,2.43,1.23
16162,Levi Stoudt,PHI,0,0,0,0,0,1,0,0,1.1,0,0.73,0.56,0.77,0,0,0,6.56,1.66,6.97,5.00,1.39,0.00
14113,Matt Strahm,KC,65,0,0,0,0,66,5,3,49,7,22,19,70,25,4,4,3.00,1.03,9.55,2.59,3.68,0.95
12417,Dan Straily,FA,0,0,0,0,0,1,0,0,1.16,0,0.86,0.65,0.76,0,0,0,7.77,1.81,6.80,5.82,1.17,0.00
19162,Hunter Stratton,ATL,22,0,0,0,0,22,1,1,20,2,9,7,18,0,0,2,3.68,1.23,7.36,2.86,2.57,0.82
19332,Austin Strickland,SF,0,0,0,0,0,1,0,0,1.08,0,0.8,0.78,0.8,0,0,0,7.19,1.86,7.19,7.06,1.02,0.00
11911,Hunter Strickland,LAA,38,0,0,0,0,38,1,1,31,4,15,14,29,0,0,2,3.55,1.18,6.87,3.32,2.07,0.95
14865,Spencer Strider,ATL,26,26,10,0,0,153,10,8,129,25,64,65,189,0,0,0,3.76,1.27,11.12,3.82,2.91,1.47
12935,Ross Stripling,FA,0,0,0,0,0,1,0,0,1.09,0,0.56,0.29,0.81,0,0,0,4.99,1.38,7.31,2.59,2.82,0.00
12456,Marcus Stroman,FA,27,27,8,0,0,145,9,7,152,18,81,57,106,0,0,0,5.03,1.44,6.58,3.54,1.86,1.12
15008,Drew Strotman,FA,0,0,0,0,0,1,0,0,1.09,0,0.71,0.76,0.89,0,0,0,6.37,1.85,8.05,6.88,1.17,0.00
19933,Kade Strowd,ARI,55,0,0,0,0,54,3,3,45,6,20,21,46,13,3,2,3.33,1.22,7.67,3.50,2.19,1.00
18219,Michael Stryffeler,SF,0,0,0,0,0,1,0,0,1,0,0.58,0.74,0.94,0,0,0,5.26,1.74,8.44,6.64,1.27,0.00
17910,Peter Strzelecki,MIL,0,0,0,0,0,1,0,0,1.01,0,0.62,0.46,0.95,0,0,0,5.62,1.47,8.51,4.11,2.07,0.00
18834,Tyler Stuart,WSH,0,0,0,0,0,1,0,0,1.06,0,0.57,0.5,0.87,0,0,0,5.16,1.56,7.84,4.52,1.74,0.00
19652,Sam Stuhr,ATH,0,0,0,0,0,1,0,0,1.59,0,1.41,0.94,0.66,0,0,0,12.67,2.53,5.96,8.50,0.70,0.00
20656,Eston Stull,MIN,0,0,0,0,0,1,0,0,1.03,0,0.52,0.46,0.86,0,0,0,4.72,1.49,7.76,4.16,1.87,0.00
18549,Mitchell Stumpo,FA,0,0,0,0,0,1,0,0,1.12,0,0.82,0.72,0.95,0,0,0,7.42,1.84,8.52,6.45,1.32,0.00
18268,Santiago Suarez,TB,0,0,0,0,0,1,0,0,1.15,0,0.63,0.36,0.75,0,0,0,5.63,1.51,6.74,3.23,2.09,0.00
17211,Joander Suarez,NYM,0,0,0,0,0,1,0,0,1.06,0,0.66,0.4,0.83,0,0,0,5.96,1.46,7.48,3.60,2.08,0.00
14750,Ranger Suarez,BOS,27,27,16,0,0,164,11,8,159,16,64,47,156,0,0,0,3.51,1.26,8.56,2.58,3.32,0.88
14583,Jose Suarez,ATL,20,0,0,0,0,22,2,2,20,3,10,9,19,0,0,0,4.09,1.32,7.77,3.68,2.11,1.23
12078,Albert Suarez,BAL,21,0,0,0,0,23,1,0,20,2,8,6,19,0,0,1,3.13,1.13,7.43,2.35,3.17,0.78
13435,Andrew Suarez,FA,0,0,0,0,0,1,0,0,1.19,0,0.64,0.49,0.85,0,0,0,5.76,1.68,7.69,4.39,1.75,0.00
17146,Robert Suarez,ATL,66,0,0,0,0,66,5,6,49,8,26,20,59,26,9,6,3.55,1.05,8.05,2.73,2.95,1.09
20821,Christian Suarez,FA,0,0,0,0,0,1,0,0,1.02,0,0.63,0.97,0.82,0,0,0,5.69,1.99,7.42,8.74,0.85,0.00
15240,Wander Suero,ATH,0,0,0,0,0,1,0,0,0.91,0,0.44,0.46,0.95,0,0,0,3.96,1.37,8.58,4.15,2.07,0.00
14712,Tomoyuki Sugano,COL,23,23,8,0,0,127,8,8,140,27,65,29,86,0,0,0,4.61,1.33,6.09,2.06,2.97,1.91
16990,Billy Sullivan,FA,0,0,0,0,0,1,0,0,1.04,0,0.77,0.78,0.91,0,0,0,6.91,1.82,8.15,7.02,1.16,0.00
17496,Sean Sullivan,PIT,0,0,0,0,0,1,0,0,1.04,0,0.61,0.49,0.79,0,0,0,5.46,1.53,7.11,4.41,1.61,0.00
18957,Sean Sullivan,COL,0,0,0,0,0,1,0,0,0.97,0,0.46,0.35,0.85,0,0,0,4.16,1.32,7.64,3.13,2.44,0.00
17880,Beau Sulser,FA,0,0,0,0,0,1,0,0,1.15,0,0.64,0.39,0.82,0,0,0,5.74,1.54,7.42,3.52,2.11,0.00
15806,Cole Sulser,TB,48,0,0,0,0,51,3,2,43,6,21,19,43,9,1,1,3.71,1.22,7.59,3.35,2.26,1.06
13419,Trey Supak,TEX,0,0,0,0,0,1,0,0,1.15,0,0.66,0.42,0.76,0,0,0,5.93,1.57,6.83,3.79,1.80,0.00
17852,Jarlin Susana,WSH,0,0,0,0,0,1,0,0,1.02,0,0.74,0.82,1.05,0,0,0,6.66,1.84,9.49,7.36,1.29,0.00
13302,Brent Suter,LAA,65,0,0,0,0,65,2,2,61,8,28,19,52,9,1,2,3.88,1.23,7.20,2.63,2.74,1.11
19093,Matt Svanson,STL,62,0,0,0,0,66,3,2,45,5,20,23,66,14,4,3,2.73,1.03,9.00,3.14,2.87,0.68
19047,Eriq Swan,WSH,0,0,0,0,0,1,0,0,1.03,0,0.8,0.94,0.86,0,0,0,7.16,1.97,7.70,8.44,0.91,0.00
14708,Erik Swanson,FA,0,0,0,0,0,1,0,0,0.99,0,0.56,0.39,0.97,0,0,0,5.00,1.37,8.71,3.48,2.50,0.00
20133,Nic Swanson,HOU,0,0,0,0,0,1,0,0,1.12,0,0.78,0.65,0.8,0,0,0,6.99,1.77,7.16,5.89,1.21,0.00
16409,Devin Sweet,BOS,0,0,0,0,0,1,0,0,0.99,0,0.63,0.58,0.96,0,0,0,5.64,1.57,8.68,5.23,1.66,0.00
16774,Nick Swiney,HOU,0,0,0,0,0,1,0,0,1.26,0,0.87,0.79,0.77,0,0,0,7.81,2.05,6.97,7.12,0.98,0.00
18908,Travis Sykora,WSH,0,0,0,0,0,1,0,0,0.83,0,0.46,0.5,1.03,0,0,0,4.16,1.33,9.28,4.50,2.06,0.00
11632,Noah Syndergaard,FA,0,0,0,0,0,1,0,0,1.08,0,0.62,0.28,0.76,0,0,0,5.54,1.36,6.80,2.50,2.72,0.00
14473,Thomas Szapucki,FA,0,0,0,0,0,1,0,0,0.95,0,0.45,0.38,0.97,0,0,0,4.03,1.32,8.69,3.40,2.56,0.00
14814,Matt Tabor,SEA,0,0,0,0,0,1,0,0,1.02,0,0.5,0.46,0.93,0,0,0,4.50,1.48,8.37,4.14,2.02,0.00
11435,Jameson Taillon,CHC,26,26,15,0,0,156,12,8,143,25,66,34,124,0,0,0,3.81,1.13,7.15,1.96,3.65,1.44
18370,Hiroto Takahashi,FA,0,0,0,0,0,1,0,0,0.84,0,0.25,0.34,0.85,0,0,0,2.26,1.18,7.67,3.10,2.48,0.00
17865,Misael Tamarez,FA,0,0,0,0,0,1,0,0,1.07,0,0.78,0.64,0.84,0,0,0,7.05,1.70,7.55,5.74,1.32,0.00
14998,Freddy Tarnok,FA,0,0,0,0,0,1,0,0,0.89,0,0.53,0.51,0.93,0,0,0,4.78,1.41,8.33,4.63,1.80,0.00
19775,Bryce Tassin,DET,0,0,0,0,0,1,0,0,1.08,0,0.58,0.49,0.81,0,0,0,5.26,1.57,7.32,4.41,1.66,0.00
13809,Dillon Tate,FA,0,0,0,0,0,1,0,0,0.97,0,0.47,0.43,0.89,0,0,0,4.23,1.40,8.05,3.90,2.06,0.00
17562,Carlos Tavera,BAL,0,0,0,0,0,1,0,0,1.06,0,0.68,0.71,0.89,0,0,0,6.16,1.78,8.00,6.43,1.24,0.00
18117,Andrew Taylor,HOU,0,0,0,0,0,1,0,0,1.21,0,0.74,0.82,0.82,0,0,0,6.67,2.04,7.42,7.42,1.00,0.00
18988,Grant Taylor,CWS,66,2,0,0,0,73,2,4,66,6,35,31,78,14,3,3,4.32,1.33,9.62,3.82,2.52,0.74
19275,Troy Taylor,SEA,31,0,0,0,0,31,1,2,29,4,16,11,25,0,0,0,4.65,1.29,7.26,3.19,2.27,1.16
12996,Blake Taylor,FA,0,0,0,0,0,1,0,0,1.26,0,0.69,0.69,0.79,0,0,0,6.24,1.95,7.08,6.24,1.14,0.00
14380,Curtis Taylor,FA,0,0,0,0,0,1,0,0,0.95,0,0.53,0.52,0.8,0,0,0,4.74,1.47,7.23,4.67,1.55,0.00
15787,Josh Taylor,FA,0,0,0,0,0,1,0,0,1.04,0,0.56,0.4,0.98,0,0,0,5.06,1.44,8.78,3.60,2.44,0.00
20318,Zane Taylor,ATH,0,0,0,0,0,1,0,0,0.93,0,0.45,0.43,0.98,0,0,0,4.05,1.35,8.78,3.83,2.29,0.00
10042,Julio Teheran,FA,0,0,0,0,0,1,0,0,1.16,0,0.71,0.41,0.87,0,0,0,6.42,1.57,7.87,3.69,2.13,0.00
18183,Joaquin Tejada,PIT,0,0,0,0,0,1,0,0,1.01,0,0.8,1,0.85,0,0,0,7.18,2.00,7.66,8.96,0.86,0.00
15291,Kai0Wei Teng,HOU,17,4,1,0,0,35,1,1,32,4,18,14,30,0,0,0,4.63,1.31,7.71,3.60,2.14,1.03
18202,Emiliano Teodo,TEX,0,0,0,0,0,1,0,0,0.93,0,0.6,0.76,0.97,0,0,0,5.44,1.69,8.72,6.84,1.27,0.00
15147,Jackson Tetreault,FA,0,0,0,0,0,1,0,0,1.11,0,0.68,0.44,0.87,0,0,0,6.16,1.55,7.79,3.99,1.95,0.00
19346,Francis Texido,LAA,0,0,0,0,0,1,0,0,1.27,0,1.21,1.46,0.7,0,0,0,10.91,2.73,6.33,13.12,0.48,0.00
15134,Juan Then,FA,0,0,0,0,0,1,0,0,1.12,0,0.7,0.51,0.86,0,0,0,6.27,1.63,7.71,4.63,1.67,0.00
17885,Rodney Theophile,FA,0,0,0,0,0,1,0,0,1.04,0,0.65,0.83,0.77,0,0,0,5.82,1.88,6.89,7.49,0.92,0.00
12766,Caleb Thielbar,CHC,65,0,0,0,0,62,3,3,51,8,26,20,59,15,3,2,3.77,1.15,8.56,2.90,2.95,1.16
16385,Connor Thomas,ATL,0,0,0,0,0,1,0,0,1.27,0,0.66,0.4,0.78,0,0,0,5.91,1.67,7.02,3.61,1.95,0.00
19203,Tyler Thomas,FA,0,0,0,0,0,1,0,0,1.04,0,0.67,0.67,0.9,0,0,0,6.07,1.72,8.09,6.07,1.33,0.00
18772,Darrell Thompson,FA,0,0,0,0,0,1,0,0,0.91,0,0.52,0.6,1.02,0,0,0,4.64,1.51,9.14,5.42,1.69,0.00
17014,Ryan Thompson,ARI,53,0,0,0,0,51,3,4,48,5,21,16,43,15,8,3,3.71,1.25,7.59,2.82,2.69,0.88
15993,Zach Thompson,FA,0,0,0,0,0,1,0,0,1.04,0,0.65,0.53,0.79,0,0,0,5.83,1.57,7.12,4.77,1.49,0.00
16052,Zack Thompson,STL,0,0,0,0,0,1,0,0,1,0,0.69,0.69,1,0,0,0,6.21,1.69,9.00,6.21,1.45,0.00
16113,Matthew Thompson,CHC,0,0,0,0,0,1,0,0,1,0,0.77,0.88,0.8,0,0,0,6.89,1.87,7.16,7.89,0.91,0.00
14914,Keegan Thompson,COL,30,0,0,0,0,32,1,1,26,4,14,14,29,0,1,0,3.94,1.25,8.16,3.94,2.07,1.13
14915,Riley Thompson,FA,0,0,0,0,0,1,0,0,1.21,0,0.87,0.72,0.78,0,0,0,7.79,1.93,6.99,6.49,1.08,0.00
14356,Mason Thompson,TEX,0,0,0,0,0,1,0,0,1.04,0,0.58,0.45,0.93,0,0,0,5.20,1.49,8.38,4.03,2.08,0.00
16966,Sam Thoresen,CHC,0,0,0,0,0,1,0,0,0.93,0,0.55,0.75,0.98,0,0,0,4.95,1.69,8.83,6.79,1.30,0.00
15552,Trent Thornton,CHC,43,0,0,0,0,45,2,2,41,6,19,14,39,0,0,1,3.80,1.22,7.80,2.80,2.79,1.20
18886,Zach Thornton,NYM,0,0,0,0,0,1,0,0,1.05,0,0.51,0.34,0.76,0,0,0,4.61,1.39,6.86,3.07,2.23,0.00
17972,Drew Thorpe,CWS,12,12,4,0,0,63,3,3,53,10,33,25,46,0,0,0,4.71,1.24,6.57,3.57,1.84,1.43
17034,Ty Tice,FA,0,0,0,0,0,1,0,0,1.17,0,0.79,0.76,1,0,0,0,7.12,1.94,8.96,6.88,1.30,0.00
17944,Blade Tidwell,SF,18,2,1,0,0,29,1,1,28,4,15,11,24,0,0,0,4.66,1.34,7.45,3.41,2.18,1.24
16743,Ricky Tiedemann,TOR,0,0,0,0,0,1,0,0,0.9,0,0.52,0.5,1.02,0,0,0,4.66,1.40,9.20,4.54,2.03,0.00
19245,Izack Tiger,TEX,0,0,0,0,0,1,0,0,1.05,0,0.54,0.53,0.92,0,0,0,4.84,1.58,8.31,4.76,1.74,0.00
19171,Jesus Tillero,LAD,0,0,0,0,0,1,0,0,1.28,0,0.95,0.86,0.72,0,0,0,8.59,2.14,6.51,7.76,0.84,0.00
20286,Dameivi Tineo,MIA,0,0,0,0,0,1,0,0,1.16,0,0.71,0.78,0.82,0,0,0,6.41,1.94,7.34,7.06,1.04,0.00
14012,Jesus Tinoco,MIA,0,0,0,0,0,1,0,0,0.9,0,0.48,0.39,0.93,0,0,0,4.31,1.28,8.34,3.48,2.40,0.00
18538,Shosei Togo,FA,0,0,0,0,0,1,0,0,0.82,0,0.29,0.29,0.75,0,0,0,2.57,1.11,6.78,2.62,2.59,0.00
19566,Payton Tolle,BOS,26,6,3,0,0,53,3,3,48,8,25,20,47,0,0,0,4.25,1.28,7.98,3.40,2.35,1.36
19380,Jonah Tong,NYM,9,9,2,0,0,48,2,2,45,6,25,18,43,0,0,0,4.69,1.31,8.06,3.38,2.39,1.13
12767,Michael Tonkin,FA,35,0,0,0,0,35,1,1,29,4,16,12,31,0,0,2,4.11,1.17,7.97,3.09,2.58,1.03
15558,Justin Topa,MIN,64,0,0,0,0,64,2,4,53,5,22,18,52,19,10,3,3.09,1.11,7.31,2.53,2.89,0.70
15441,Lenny Torres,PHI,0,0,0,0,0,1,0,0,1.05,0,0.69,0.84,0.92,0,0,0,6.21,1.89,8.24,7.56,1.09,0.00
18392,Eric Torres,BAL,0,0,0,0,0,1,0,0,0.92,0,0.64,0.88,1.08,0,0,0,5.74,1.80,9.69,7.90,1.23,0.00
20134,Alejandro Torres,HOU,0,0,0,0,0,1,0,0,0.95,0,0.61,0.56,0.89,0,0,0,5.47,1.51,8.04,5.02,1.60,0.00
20114,Stharlin Torres,CIN,0,0,0,0,0,1,0,0,1.12,0,0.52,0.65,0.65,0,0,0,4.70,1.77,5.82,5.82,1.00,0.00
20532,Wande Torres,MIL,0,0,0,0,0,1,0,0,1.33,0,1.02,0.8,0.67,0,0,0,9.21,2.13,6.07,7.22,0.84,0.00
13385,Touki Toussaint,LAA,0,0,0,0,0,1,0,0,1.09,0,0.76,0.75,0.94,0,0,0,6.84,1.84,8.47,6.76,1.25,0.00
18548,Blake Townsend,FA,0,0,0,0,0,1,0,0,0.97,0,0.45,0.48,0.81,0,0,0,4.03,1.45,7.25,4.36,1.67,0.00
20522,Jesus Travieso,PIT,0,0,0,0,0,1,0,0,1.23,0,0.73,1.15,0.89,0,0,0,6.53,2.38,7.99,10.35,0.77,0.00
18962,Alonzo Tredwell,HOU,0,0,0,0,0,1,0,0,1.11,0,0.77,0.83,0.89,0,0,0,6.92,1.93,7.99,7.45,1.07,0.00
12810,Blake Treinen,LAD,62,0,0,0,0,60,4,4,53,7,26,24,59,11,2,4,3.90,1.28,8.85,3.60,2.46,1.05
20438,Josh Trentadue,TEX,0,0,0,0,0,1,0,0,1.02,0,0.58,0.66,0.93,0,0,0,5.26,1.68,8.33,5.91,1.41,0.00
15262,Lou Trivino,PHI,42,0,0,0,0,42,2,2,38,5,18,15,34,0,0,1,3.86,1.26,7.29,3.21,2.27,1.07
19045,Austin Troesser,NYM,0,0,0,0,0,1,0,0,1.03,0,0.6,0.52,0.94,0,0,0,5.40,1.55,8.44,4.72,1.79,0.00
14944,Alex Troop,FA,0,0,0,0,0,1,0,0,1.17,0,0.77,0.5,0.79,0,0,0,6.92,1.67,7.12,4.52,1.58,0.00
19264,Christopher Troye,FA,0,0,0,0,0,1,0,0,0.93,0,0.82,1.11,1.03,0,0,0,7.41,2.04,9.26,10.00,0.93,0.00
20013,Zack Tukis,PHI,0,0,0,0,0,1,0,0,1.41,0,1.67,1.99,0.72,0,0,0,15.06,3.41,6.45,17.93,0.36,0.00
17791,Tanner Tully,FA,0,0,0,0,0,1,0,0,1.36,0,0.85,0.37,0.6,0,0,0,7.66,1.73,5.39,3.37,1.60,0.00
20414,Yunior Tur,ATH,0,0,0,0,0,1,0,0,1.1,0,0.69,0.69,0.82,0,0,0,6.17,1.80,7.37,6.24,1.18,0.00
13437,Spencer Turnbull,FA,15,15,3,0,0,81,2,3,79,10,39,31,66,0,0,0,4.33,1.36,7.33,3.44,2.13,1.11
19649,Brady Tygart,BOS,0,0,0,0,0,1,0,0,0.95,0,0.51,0.47,0.98,0,0,0,4.61,1.43,8.78,4.27,2.05,0.00
17616,Kyle Tyler,FA,0,0,0,0,0,1,0,0,1.14,0,0.67,0.5,0.79,0,0,0,6.00,1.64,7.12,4.53,1.57,0.00
19912,Tyler Uberstine,BOS,0,0,0,0,0,1,0,0,1.06,0,0.57,0.47,0.91,0,0,0,5.10,1.54,8.16,4.27,1.91,0.00
15676,Edwin Uceta,TB,67,0,0,0,0,72,5,3,50,7,24,25,74,17,10,3,3.00,1.04,9.25,3.13,2.96,0.88
15023,Erich Uelmen,FA,0,0,0,0,0,1,0,0,1.03,0,0.55,0.48,0.91,0,0,0,4.96,1.51,8.16,4.29,1.90,0.00
18233,Miguel Ullola,HOU,0,0,0,0,0,1,0,0,0.82,0,0.7,0.94,0.98,0,0,0,6.30,1.76,8.78,8.48,1.04,0.00
12520,Duane Underwood,FA,0,0,0,0,0,1,0,0,0.98,0,0.54,0.52,0.87,0,0,0,4.84,1.51,7.79,4.72,1.65,0.00
